num_nodes,packet_loss,run_id,converged,total_messages,true_mean,final_consensus_mean,mean_relative_error,within_5pct_of_true,remaining_mass,mass_loss_pct
128,0.1,16,True,192208,53.3046875,53.30377632760993,2.110360612791063e-05,True,6823.0,0.0
128,0.1,17,True,217845,56.3125,56.31116421214715,2.3924451426110753e-05,True,7208.0,0.0
128,0.1,18,True,181371,56.578125,56.57905124642785,1.7113192336196513e-05,True,7242.0,0.0
128,0.1,19,True,175965,54.90625,54.905776224476966,1.1283583573529646e-05,True,7028.0,0.0
128,0.1,20,True,200943,58.609375,58.60904068951322,8.192981112070932e-06,True,7502.000000000002,-2.220446049250313e-14
128,0.1,21,True,196971,57.9140625,57.91349913575198,1.1733954957766036e-05,True,7413.000000000002,-2.220446049250313e-14
128,0.1,22,True,165020,56.328125,56.329043526199676,1.7481618004235095e-05,True,7210.0,0.0
128,0.1,23,True,192252,59.1953125,59.195613661809645,8.179865771191869e-06,True,7577.0,0.0
128,0.1,24,True,196816,57.4921875,57.492081265601485,1.0788559871868256e-05,True,7359.0,0.0
128,0.1,25,True,175269,52.9375,52.93896403898353,2.805561484953617e-05,True,6775.999999999999,1.1102230246251565e-14
128,0.1,26,True,195807,58.859375,58.85870302432052,1.4568254320753688e-05,True,7534.000000000002,-2.220446049250313e-14
128,0.1,27,True,174808,50.640625,50.638687767246836,3.826476057949826e-05,True,6481.999999999999,1.1102230246251565e-14
128,0.1,28,True,165911,55.125,55.1254164543852,1.0834481334660216e-05,True,7056.0,0.0
128,0.1,29,True,191189,51.03125,51.03213447357615,1.8068173657985036e-05,True,6532.000000000001,-2.220446049250313e-14
128,0.1,30,True,171116,54.9140625,54.913095337472335,1.882383907060406e-05,True,7029.000000000002,-2.220446049250313e-14
128,0.1,31,True,166223,59.078125,59.076615371752254,2.564013896542606e-05,True,7561.999999999997,3.3306690738754696e-14
128,0.1,32,True,179820,56.265625,56.25689631896764,0.00015513345905887707,True,7202.000000000001,-2.220446049250313e-14
128,0.1,33,True,183078,50.7890625,50.787590246130264,2.9036571414323144e-05,True,6501.0,0.0
128,0.1,34,True,181690,53.421875,53.42189346569693,8.075882758742105e-06,True,6838.0,0.0
128,0.1,35,True,268961,54.5546875,54.55211029808015,4.8421250792277485e-05,True,6983.0,0.0
128,0.1,36,True,173129,57.203125,57.20359310348086,1.4261145504153927e-05,True,7322.000000000001,-2.220446049250313e-14
128,0.1,37,True,208903,55.9453125,55.94396443839802,2.5423552106144572e-05,True,7161.0,0.0
128,0.1,38,True,183804,53.109375,53.10901783146854,8.298515849443554e-06,True,6798.000000000001,-2.220446049250313e-14
128,0.1,39,True,231191,57.1484375,57.1481699484176,1.1956727705851688e-05,True,7314.999999999999,1.1102230246251565e-14
128,0.1,40,True,201548,50.5,50.50036312977956,1.3283002036160918e-05,True,6464.0,0.0
128,0.1,41,True,174536,55.84375,55.84276102575451,1.9596365324554462e-05,True,7147.999999999999,1.1102230246251565e-14
128,0.1,42,True,183861,55.1953125,55.194867229679055,1.2099396747438472e-05,True,7065.000000000002,-2.220446049250313e-14
128,0.1,43,True,179702,56.7734375,56.77240561729142,1.8975600593764223e-05,True,7267.0,0.0
128,0.1,44,True,196265,53.953125,53.95737103826793,7.869865309811195e-05,True,6906.0,0.0
128,0.1,45,True,152638,60.3671875,60.366288380276664,1.6298876301312708e-05,True,7727.0,0.0
128,0.1,46,True,172387,57.8046875,57.80612771970042,2.5869979001972188e-05,True,7399.0,0.0
128,0.1,47,True,205409,51.4453125,51.44584210547505,1.119763448081952e-05,True,6585.0,0.0
128,0.1,48,True,170956,59.515625,59.51308363616604,4.341670181286554e-05,True,7617.999999999999,1.1102230246251565e-14
128,0.1,49,True,161103,55.609375,55.60971989278159,1.0602908943734269e-05,True,7118.000000000001,-2.220446049250313e-14
128,0.1,50,True,200469,52.0,51.99937367947216,1.2879876038408309e-05,True,6656.0,0.0
128,0.1,51,True,219933,49.96875,49.96808325543498,1.4391966020948091e-05,True,6396.0,0.0
128,0.1,52,True,215058,56.40625,56.40602848911868,8.851541633861609e-06,True,7220.0,0.0
128,0.1,53,True,155359,57.296875,57.2961697331512,1.4346844270700139e-05,True,7334.0,0.0
128,0.1,54,True,175253,60.1171875,60.1157884776735,2.445098402373673e-05,True,7695.0,0.0
128,0.1,55,True,161987,55.6953125,55.69646569398087,2.1703945580753484e-05,True,7129.0,0.0
128,0.1,56,True,161309,58.109375,58.107813766363876,2.881463116753389e-05,True,7438.0,0.0
128,0.1,57,True,176748,57.1640625,57.16164273279709,4.2598850757773204e-05,True,7317.000000000001,-2.220446049250313e-14
128,0.1,58,True,153914,55.796875,55.7974136103288,1.1907187524778874e-05,True,7142.000000000001,-2.220446049250313e-14
128,0.1,59,True,166738,57.0,56.99869515482881,2.3967749211014845e-05,True,7296.000000000002,-2.220446049250313e-14
128,0.1,60,True,166891,55.953125,55.95219187007629,2.056554069978327e-05,True,7162.000000000001,-2.220446049250313e-14
128,0.1,61,True,187418,53.125,53.119479376303275,0.00010391762252663238,True,6800.000000000001,-2.220446049250313e-14
128,0.1,62,True,167764,55.8203125,55.820448910396436,8.571358819357693e-06,True,7145.0,0.0
128,0.1,63,True,167009,59.109375,59.11247688762451,5.247708378762295e-05,True,7566.000000000001,-2.220446049250313e-14
128,0.1,64,True,185986,60.1328125,60.1328989171648,7.564320541621279e-06,True,7696.999999999998,2.220446049250313e-14
128,0.1,65,True,161409,57.5859375,57.586545252391886,1.3266673673130076e-05,True,7370.999999999999,1.1102230246251565e-14
128,0.1,66,True,193529,55.5390625,55.539109502355615,6.477459757612045e-06,True,7108.999999999999,1.1102230246251565e-14
128,0.1,67,True,180788,55.3671875,55.36554779914975,2.9718583332085552e-05,True,7087.0,0.0
128,0.1,68,True,197049,54.2890625,54.28869161073379,1.0589252191977101e-05,True,6948.999999999999,1.1102230246251565e-14
128,0.1,69,True,192024,55.515625,55.51500916183517,1.279333220431878e-05,True,7106.0,0.0
128,0.1,70,True,189768,51.734375,51.7351687789649,1.5953690706906354e-05,True,6621.999999999999,1.1102230246251565e-14
128,0.1,71,True,169452,54.9921875,54.99205008350903,8.113414546808798e-06,True,7039.000000000001,-2.220446049250313e-14
128,0.1,72,True,166315,57.625,57.62459405830491,1.1525259376895893e-05,True,7376.0,0.0
128,0.1,73,True,185255,56.5,56.49737685685548,4.642731229229705e-05,True,7232.000000000001,-2.220446049250313e-14
128,0.1,74,True,171957,54.1796875,54.17609148135578,6.668940996043456e-05,True,6934.999999999998,2.220446049250313e-14
128,0.1,75,True,185607,58.3671875,58.36501184361255,3.7464614951408594e-05,True,7471.000000000001,-2.220446049250313e-14
128,0.1,76,True,164917,55.2578125,55.25565368735367,3.9807993455913414e-05,True,7073.0,0.0
128,0.1,77,True,181332,54.6484375,54.64695498585087,2.712820744649797e-05,True,6995.0,0.0
128,0.1,78,True,208211,55.328125,55.32894190832877,1.6025313958451518e-05,True,7082.000000000001,-2.220446049250313e-14
128,0.1,79,True,173011,55.9375,55.93721693612157,1.1545980490622726e-05,True,7160.0,0.0
128,0.1,80,True,181139,56.0625,56.05942377960926,5.487126672450313e-05,True,7176.0,0.0
128,0.1,81,True,185991,50.5546875,50.55591125206344,2.483872851900764e-05,True,6470.999999999999,1.1102230246251565e-14
128,0.1,82,True,194402,56.5,56.50118807413601,2.2209488965812457e-05,True,7232.0,0.0
128,0.1,83,True,176027,50.8828125,50.88163458074982,2.3268483756694115e-05,True,6513.0,0.0
128,0.1,84,True,163735,56.03125,56.03114335721134,4.950325584687458e-06,True,7172.0,0.0
128,0.1,85,True,210233,52.296875,52.29123062686438,0.00010792945344467417,True,6693.999999999999,1.1102230246251565e-14
128,0.1,86,True,186857,56.8359375,56.836113596448726,1.0577565899778811e-05,True,7275.0,0.0
128,0.1,87,True,169037,51.15625,51.15626359401505,1.0496454995945117e-05,True,6548.0,0.0
128,0.1,88,True,179955,56.6640625,56.663213274076526,1.839700587640312e-05,True,7252.999999999999,1.1102230246251565e-14
128,0.1,89,True,178865,57.2421875,57.241016504221925,2.2954682955156205e-05,True,7327.0,0.0
128,0.1,90,True,170862,52.765625,52.7659727090894,9.44691442138364e-06,True,6754.000000000002,-2.220446049250313e-14
128,0.1,91,True,172212,54.1640625,54.165917174454634,3.43313781833983e-05,True,6933.0,0.0
128,0.1,92,True,173565,55.609375,55.60983925358558,1.0201698653467127e-05,True,7117.999999999999,1.1102230246251565e-14
128,0.1,93,True,167987,53.4609375,53.46114303212403,7.634533143851012e-06,True,6843.0,0.0
128,0.1,94,True,166566,53.6171875,53.6189432080089,3.274524626822354e-05,True,6862.999999999999,1.1102230246251565e-14
128,0.1,95,True,169349,53.2421875,53.24291473282743,1.5227937802684184e-05,True,6815.0,0.0
128,0.1,96,True,198578,56.3828125,56.38285017049706,4.928139375146389e-06,True,7216.999999999999,1.1102230246251565e-14
128,0.1,97,True,166817,59.171875,59.17248359851774,1.2732230238723692e-05,True,7573.999999999999,1.1102230246251565e-14
128,0.1,98,True,177989,53.7421875,53.742781037079354,1.3654974015249191e-05,True,6879.000000000001,-2.220446049250313e-14
128,0.1,99,True,157667,57.375,57.37589379558253,1.6902915106303202e-05,True,7344.0,0.0
128,0.1,100,True,158084,52.5703125,52.57022791959571,8.685918966914384e-06,True,6729.0,0.0
128,0.15,1,True,232152,52.875,52.87559942820993,1.3702216879529562e-05,True,6767.999999999998,2.220446049250313e-14
128,0.15,2,True,234362,52.234375,52.235046390143744,1.600419595974032e-05,True,6686.0,0.0
128,0.15,3,True,259495,54.5546875,54.554486744463276,7.498940172018541e-06,True,6982.999999999999,1.1102230246251565e-14
128,0.15,4,True,217656,56.1328125,56.13145787817638,2.703012749490831e-05,True,7185.0,0.0
128,0.15,5,True,206295,54.3828125,54.38243447475184,1.6432860415487083e-05,True,6960.999999999999,1.1102230246251565e-14
128,0.15,6,True,220051,54.296875,54.29745448472664,1.1805224843908367e-05,True,6950.000000000001,-2.220446049250313e-14
128,0.15,7,True,190641,54.09375,54.094935058397674,2.3312668995678702e-05,True,6923.999999999999,1.1102230246251565e-14
128,0.15,8,True,229648,53.5546875,53.554196320771595,1.102809880890058e-05,True,6855.0,0.0
128,0.15,9,True,228904,57.8046875,57.805709299064546,1.8839126783893453e-05,True,7399.0,0.0
128,0.15,10,True,211417,57.203125,57.20229328575583,1.5482675497047233e-05,True,7322.0,0.0
128,0.15,11,True,221244,55.2890625,55.28875596086746,8.202991616671368e-06,True,7077.0,0.0
128,0.15,12,True,235414,54.7265625,54.72605855565409,1.196000585204954e-05,True,7005.0,0.0
128,0.15,13,True,192464,51.5703125,51.57171021919954,2.8867958315785484e-05,True,6601.0,0.0
128,0.15,14,True,219403,52.375,52.375000464667444,8.413130235329556e-06,True,6703.999999999999,1.1102230246251565e-14
128,0.15,15,True,244933,53.7890625,53.789258726374044,9.771358107778547e-06,True,6885.000000000001,-2.220446049250313e-14
128,0.15,16,True,206870,52.421875,52.42248478811162,1.368964435443173e-05,True,6710.0,0.0
128,0.15,17,True,277023,53.0546875,53.05418435515211,1.1092148999817606e-05,True,6790.999999999999,1.1102230246251565e-14
128,0.15,18,True,226733,52.359375,52.35880142065014,1.212940337973205e-05,True,6701.999999999999,1.1102230246251565e-14
128,0.15,19,True,219809,54.8203125,54.819698178314106,1.164306983658818e-05,True,7016.999999999999,1.1102230246251565e-14
128,0.15,20,True,210009,54.953125,54.95259551182442,1.2362583150228093e-05,True,7033.999999999999,1.1102230246251565e-14
128,0.15,21,True,234607,57.0078125,57.00792171950479,6.588583979572555e-06,True,7297.0,0.0
128,0.15,22,True,243128,56.328125,56.32662587443121,2.728505251142345e-05,True,7210.0,0.0
128,0.15,23,True,212088,58.4765625,58.476276609491784,1.0859888418678033e-05,True,7485.000000000001,-2.220446049250313e-14
128,0.15,24,True,211472,49.703125,49.701576649638696,3.115197206005929e-05,True,6362.0,0.0
128,0.15,25,True,218846,51.7578125,51.75869892106397,2.109841720433442e-05,True,6624.999999999998,2.220446049250313e-14
128,0.15,26,True,225510,53.6953125,53.69513046115734,1.07702287899592e-05,True,6873.000000000001,-2.220446049250313e-14
128,0.15,27,True,211201,58.859375,58.85862688998483,1.3702171462471486e-05,True,7534.000000000001,-2.220446049250313e-14
128,0.15,28,True,259892,50.6875,50.687348715245435,1.0795845569078597e-05,True,6488.0,0.0
128,0.15,29,True,249642,56.6015625,56.60163815445078,7.0728307547702365e-06,True,7245.000000000001,-2.220446049250313e-14
128,0.15,30,True,241065,53.046875,53.0469032886597,7.4069154726752805e-06,True,6790.0,0.0
128,0.15,31,True,217906,53.2421875,53.24088580903211,2.592907375132227e-05,True,6814.999999999999,1.1102230246251565e-14
128,0.15,32,True,272738,54.7578125,54.758319362905326,1.1173893787168612e-05,True,7009.0,0.0
128,0.15,33,True,201240,52.90625,52.90406071575455,4.254205660200019e-05,True,6772.0,0.0
128,0.15,34,True,224229,54.3359375,54.33558769068242,1.4327433657255884e-05,True,6954.999999999999,1.1102230246251565e-14
128,0.15,35,True,226597,53.8984375,53.89867327436909,7.1479837185100075e-06,True,6899.0,0.0
128,0.15,36,True,214147,49.890625,49.88807890254196,5.1461277274227166e-05,True,6385.999999999999,1.1102230246251565e-14
128,0.15,37,True,235217,53.5078125,53.50711570560354,1.3899191398441636e-05,True,6849.0,0.0
128,0.15,38,True,241541,55.8671875,55.867862250997604,1.4378233367165671e-05,True,7151.0,0.0
128,0.15,39,True,233078,53.2109375,53.210289994108365,1.3672422195021874e-05,True,6811.0,0.0
128,0.15,40,True,218379,56.25,56.250469567148926,1.3930368900358185e-05,True,7200.0,0.0
128,0.15,41,True,244507,47.7265625,47.72610733251025,1.1626374482596747e-05,True,6109.0,0.0
128,0.15,42,True,211816,55.703125,55.70381066582917,1.5062439813258652e-05,True,7129.999999999999,1.1102230246251565e-14
128,0.15,43,True,228903,55.15625,55.157171639789105,2.0951272795192e-05,True,7059.999999999999,1.1102230246251565e-14
128,0.15,44,True,253160,53.265625,53.26630493265628,1.4350595608355608e-05,True,6818.0,0.0
128,0.15,45,True,233645,55.3046875,55.304636808561625,7.26151886197353e-06,True,7079.000000000001,-2.220446049250313e-14
128,0.15,46,True,217427,54.0,54.000553021361505,1.3115501838118143e-05,True,6912.000000000001,-2.220446049250313e-14
128,0.15,47,True,247326,51.421875,51.42170295637218,7.0235574136464415e-06,True,6582.000000000001,-2.220446049250313e-14
128,0.15,48,True,224285,55.125,55.12487956503581,8.749194167336666e-06,True,7056.000000000001,-2.220446049250313e-14
128,0.15,49,True,243911,57.53125,57.531056682053006,1.061886450312319e-05,True,7364.0,0.0
128,0.15,50,True,236980,56.390625,56.38979559851151,1.619668572115276e-05,True,7218.0,0.0
128,0.15,51,True,216499,56.7578125,56.7571454779259,1.4869211561184266e-05,True,7265.000000000001,-2.220446049250313e-14
128,0.15,52,True,245045,52.21875,52.218890388492945,9.188655701302408e-06,True,6684.0,0.0
128,0.15,53,True,249939,53.8359375,53.836309866839386,1.1392105236700974e-05,True,6890.999999999998,2.220446049250313e-14
128,0.15,54,True,226886,57.4140625,57.413420583310106,1.1780454308975762e-05,True,7349.000000000001,-2.220446049250313e-14
128,0.15,55,True,276287,55.9453125,55.94506506809127,9.766278802876027e-06,True,7161.0,0.0
128,0.15,56,True,219249,58.1953125,58.195552166236325,6.607294978834317e-06,True,7448.999999999999,1.1102230246251565e-14
128,0.15,57,True,220074,54.6640625,54.66411328019942,7.20314567451801e-06,True,6997.0,0.0
128,0.15,58,True,216097,54.1640625,54.16224355945237,3.3824763685660195e-05,True,6932.999999999999,1.1102230246251565e-14
128,0.15,59,True,240234,57.90625,57.90621745879184,8.710538980852792e-06,True,7412.0,0.0
128,0.15,60,True,222535,55.7265625,55.727163188254195,1.4210910443484158e-05,True,7133.0,0.0
128,0.15,61,True,213122,52.3359375,52.33532843442435,1.4423241113349793e-05,True,6699.0,0.0
128,0.15,62,True,236496,56.9296875,56.93211247119362,4.259589855681586e-05,True,7287.0,0.0
128,0.15,63,True,239588,54.5390625,54.53926755827491,9.679993574733633e-06,True,6981.0,0.0
128,0.15,64,True,195621,49.328125,49.328465992294994,1.4514801675209515e-05,True,6314.0,0.0
128,0.15,65,True,240375,51.609375,51.610523657400364,2.361371068228332e-05,True,6606.0,0.0
128,0.15,66,True,242493,53.9375,53.937497916355,9.726809379872485e-06,True,6904.0,0.0
128,0.15,67,True,231113,56.5703125,56.57110315156234,1.862728866214193e-05,True,7240.999999999999,1.1102230246251565e-14
128,0.15,68,True,206433,56.2265625,56.22737956765503,1.5356880831560597e-05,True,7197.0,0.0
128,0.15,69,True,235352,51.7265625,51.72643147439576,5.523368248754681e-06,True,6621.0,0.0
128,0.15,70,True,232738,55.1953125,55.195463799877245,9.794353795432873e-06,True,7065.0,0.0
128,0.15,71,True,221003,53.4296875,53.429595094561044,9.3975153500935e-06,True,6839.000000000001,-2.220446049250313e-14
128,0.15,72,True,232945,55.953125,55.953411396224375,1.1074410550192952e-05,True,7161.999999999999,1.1102230246251565e-14
128,0.15,73,True,214878,52.8203125,52.820733477094734,1.2144120274147527e-05,True,6761.0,0.0
128,0.15,74,True,206585,54.8671875,54.86682759665048,1.281710270915437e-05,True,7023.0,0.0
128,0.15,75,True,242676,55.9296875,55.92973037585024,6.545858037430323e-06,True,7159.0,0.0
128,0.15,76,True,232147,55.2734375,55.2729067759587,1.3612998422516647e-05,True,7075.0,0.0
128,0.15,77,True,246709,56.75,56.7491090107531,1.6630972773910474e-05,True,7264.0,0.0
128,0.15,78,True,247438,54.1875,54.18764390422864,1.1806132489207565e-05,True,6936.0,0.0
128,0.15,79,True,213175,57.0078125,57.0078251752143,9.937992783581625e-06,True,7297.0,0.0
128,0.15,80,True,235477,55.8203125,55.82076596686952,1.3778168891766789e-05,True,7145.0,0.0
128,0.15,81,True,220637,56.0,56.00012609571356,1.1933396759828052e-05,True,7168.0,0.0
128,0.15,82,True,220591,53.6796875,53.68013060807586,1.1560047620661903e-05,True,6871.0,0.0
128,0.15,83,True,264218,52.2734375,52.27366002995715,5.9570104240784035e-06,True,6691.0,0.0
128,0.15,84,True,195917,55.9609375,55.96185086870542,1.8418465180345055e-05,True,7163.0,0.0
128,0.15,85,True,223397,54.96875,54.96721154176872,2.827512196994707e-05,True,7035.999999999999,1.1102230246251565e-14
128,0.15,86,True,223372,54.7421875,54.74413477056914,3.5740716962801506e-05,True,7006.999999999999,1.1102230246251565e-14
128,0.15,87,True,212172,52.015625,52.01443741581367,2.4213567130312134e-05,True,6658.000000000002,-2.220446049250313e-14
128,0.15,88,True,225407,55.8671875,55.866576698637786,1.4358761430708267e-05,True,7150.999999999999,1.1102230246251565e-14
128,0.15,89,True,290104,56.25,56.250435142365774,1.1331878751487975e-05,True,7199.999999999998,2.220446049250313e-14
128,0.15,90,True,222510,47.5234375,47.523146957770415,9.558498439933745e-06,True,6083.0,0.0
128,0.15,91,True,244261,57.4921875,57.491566450013714,1.2549181482714027e-05,True,7358.999999999999,1.1102230246251565e-14
128,0.15,92,True,212944,55.734375,55.73433231897814,9.920816891613249e-06,True,7134.0,0.0
128,0.15,93,True,217817,52.171875,52.17104089584976,1.6244874855750976e-05,True,6677.999999999999,1.1102230246251565e-14
128,0.15,94,True,224446,52.5703125,52.570733748386644,1.1569383251804411e-05,True,6729.0,0.0
128,0.15,95,True,238739,55.9140625,55.91439727893094,1.1894659963012589e-05,True,7157.000000000001,-2.220446049250313e-14
128,0.15,96,True,268104,59.28125,59.28176421506223,9.78820107272861e-06,True,7588.000000000001,-2.220446049250313e-14
128,0.15,97,True,219515,56.4921875,56.49136559431808,1.4584934406327197e-05,True,7231.0,0.0
128,0.15,98,True,211365,54.5390625,54.53858549472315,1.1375632116062519e-05,True,6981.0,0.0
128,0.15,99,True,230774,55.953125,55.95367808444472,1.2927297151188147e-05,True,7162.000000000001,-2.220446049250313e-14
128,0.15,100,True,270195,57.6875,57.68748836256823,8.618376672492965e-06,True,7384.0,0.0
128,0.2,1,True,258628,54.296875,54.296912332910125,1.0478866157861438e-05,True,6949.999999999999,1.1102230246251565e-14
128,0.2,2,True,290180,53.3359375,53.33651212636997,1.44054547348383e-05,True,6827.000000000001,-2.220446049250313e-14
128,0.2,3,True,279468,55.078125,55.079159664318915,2.144320157233449e-05,True,7050.000000000001,-2.220446049250313e-14
128,0.2,4,True,289767,52.7265625,52.726247837696924,8.915175282875098e-06,True,6748.999999999999,1.1102230246251565e-14
128,0.2,5,True,260064,57.2578125,57.25839349422316,1.2257986485047985e-05,True,7329.0,0.0
128,0.2,6,True,261174,55.15625,55.15609001769896,1.0161001047680043e-05,True,7060.000000000001,-2.220446049250313e-14
128,0.2,7,True,243156,55.7265625,55.72692335894135,1.2933116516121844e-05,True,7132.999999999999,1.1102230246251565e-14
128,0.2,8,True,274283,55.0390625,55.03940199093664,1.0810344446064107e-05,True,7044.999999999999,1.1102230246251565e-14
128,0.2,9,True,286065,56.8203125,56.82003596149232,7.0909406388930145e-06,True,7273.000000000001,-2.220446049250313e-14
128,0.2,10,True,278748,56.390625,56.39053161392921,9.722043242154469e-06,True,7218.0,0.0
128,0.2,11,True,278552,55.0703125,55.07006140035547,9.940759387303116e-06,True,7049.0,0.0
128,0.2,12,True,266698,49.8984375,49.898222129571735,1.0944792688995006e-05,True,6387.0,0.0
128,0.2,13,True,272665,55.828125,55.82869828421762,1.2619679241529175e-05,True,7146.0,0.0
128,0.2,14,True,268315,56.25,56.249126168319094,1.897863722529733e-05,True,7200.0,0.0
128,0.2,15,True,256291,56.7109375,56.71077031868076,1.0211672441256136e-05,True,7259.000000000001,-2.220446049250313e-14
128,0.2,16,True,269522,53.6484375,53.647944926309705,1.158803731380917e-05,True,6867.0,0.0
128,0.2,17,True,275457,53.0859375,53.08592541651071,7.767553227498699e-06,True,6795.0,0.0
128,0.2,18,True,269489,52.390625,52.39041036570517,9.584776694221662e-06,True,6706.0,0.0
128,0.2,19,True,285206,61.125,61.12504574627427,6.714603522543945e-06,True,7824.0,0.0
128,0.2,20,True,279722,52.5078125,52.50791720608416,1.002598102421701e-05,True,6721.0,0.0
128,0.2,21,True,227669,56.8203125,56.8205820338327,9.700324629343298e-06,True,7273.0,0.0
128,0.2,22,True,258803,52.6015625,52.60182174446377,8.54687527212901e-06,True,6733.0,0.0
128,0.2,23,True,257472,58.3359375,58.335809553342216,1.2994457335333898e-05,True,7467.000000000001,-2.220446049250313e-14
128,0.2,24,True,284984,56.546875,56.54730878471821,1.0660360839619658e-05,True,7237.999999999998,2.220446049250313e-14
128,0.2,25,True,254272,55.8125,55.81347303361936,2.0524646863683984e-05,True,7144.0,0.0
128,0.2,26,True,257349,59.9453125,59.94615371549121,1.593004523802668e-05,True,7673.0,0.0
128,0.2,27,True,287868,56.3828125,56.38318108323496,9.960326048114058e-06,True,7217.000000000002,-2.220446049250313e-14
128,0.2,28,True,360179,52.9765625,52.9768130761872,8.854203289733704e-06,True,6780.999999999999,1.1102230246251565e-14
128,0.2,29,True,290413,55.640625,55.64022056538986,8.985879991633681e-06,True,7122.0,0.0
128,0.2,30,True,281872,52.09375,52.093469329626636,1.0946911517556076e-05,True,6668.0,0.0
128,0.2,31,True,275060,56.640625,56.64013703306607,1.0114475898752784e-05,True,7250.0,0.0
128,0.2,32,True,263730,58.859375,58.85714441972633,4.175951769735747e-05,True,7533.999999999999,1.1102230246251565e-14
128,0.2,33,True,250933,59.2265625,59.2264076666778,9.784270181251373e-06,True,7581.0,0.0
128,0.2,34,True,248866,57.296875,57.2972208455098,1.1427579385396005e-05,True,7333.999999999999,1.1102230246251565e-14
128,0.2,35,True,280713,46.1640625,46.164210252020865,7.252660919109623e-06,True,5909.000000000001,-2.220446049250313e-14
128,0.2,36,True,325781,55.21875,55.219170110029125,1.3636993207517091e-05,True,7068.0,0.0
128,0.2,37,True,281699,56.109375,56.110031641963204,1.6323175352076256e-05,True,7182.0,0.0
128,0.2,38,True,293530,55.5390625,55.53971603660125,1.7150428869913026e-05,True,7109.0,0.0
128,0.2,39,True,296425,58.796875,58.79729164472063,1.0607292726082577e-05,True,7526.0,0.0
128,0.2,40,True,232193,53.640625,53.640471877990926,1.047400796124698e-05,True,6866.0,0.0
128,0.2,41,True,273978,54.4765625,54.47642793967991,7.008898232807969e-06,True,6973.0,0.0
128,0.2,42,True,285857,53.9375,53.93764231417961,9.401171343927497e-06,True,6904.0,0.0
128,0.2,43,True,280148,52.0,51.99974719386444,8.510692339126233e-06,True,6656.000000000001,-2.220446049250313e-14
128,0.2,44,True,281833,55.3515625,55.35131362551367,9.220415936863873e-06,True,7085.0,0.0
128,0.2,45,True,286817,49.2578125,49.256990308939265,1.7399020787887457e-05,True,6304.999999999999,1.1102230246251565e-14
128,0.2,46,True,278112,51.4375,51.43766057333548,1.0209000849762196e-05,True,6584.000000000001,-2.220446049250313e-14
128,0.2,47,True,249642,54.953125,54.95184032376808,2.4491349907772383e-05,True,7034.0,0.0
128,0.2,48,True,261053,47.84375,47.84352316921908,1.0616295939084996e-05,True,6124.0,0.0
128,0.2,49,True,291061,56.375,56.37502292417484,1.0761789166436859e-05,True,7216.0,0.0
128,0.2,50,True,296387,54.3125,54.311835890332304,1.530106263401354e-05,True,6952.000000000002,-2.220446049250313e-14
128,0.2,51,True,289244,57.6328125,57.633053410366514,1.1485732658965981e-05,True,7377.0,0.0
128,0.2,52,True,262400,54.7265625,54.7259597184414,1.2964369078831612e-05,True,7005.0,0.0
128,0.2,53,True,282849,56.4921875,56.49210101084849,6.327839982504914e-06,True,7230.999999999999,1.1102230246251565e-14
128,0.2,54,True,308484,53.796875,53.79704135758878,1.0225969586134464e-05,True,6886.0,0.0
128,0.2,55,True,287121,51.28125,51.28108556460154,1.00626504486697e-05,True,6564.000000000001,-2.220446049250313e-14
128,0.2,56,True,268340,56.4453125,56.44604071894972,1.6808391986679985e-05,True,7225.0,0.0
128,0.2,57,True,256194,54.640625,54.639993504264424,1.563875071481666e-05,True,6994.0,0.0
128,0.2,58,True,305703,52.8359375,52.836604236992045,1.4566423922473072e-05,True,6762.999999999999,1.1102230246251565e-14
128,0.2,59,True,305581,54.3828125,54.38323714742917,1.3536090327796516e-05,True,6961.000000000001,-2.220446049250313e-14
128,0.2,60,True,299054,54.34375,54.34444852683518,1.355116250092712e-05,True,6956.000000000001,-2.220446049250313e-14
128,0.2,61,True,257289,63.8671875,63.867111651775126,9.755518190684942e-06,True,8175.0,0.0
128,0.2,62,True,279854,57.140625,57.14000598509417,1.1893217933723181e-05,True,7314.0,0.0
128,0.2,63,True,294959,58.28125,58.28125853113022,9.472118683258578e-06,True,7460.000000000001,-2.220446049250313e-14
128,0.2,64,True,280099,56.21875,56.21883601544731,9.186643443226356e-06,True,7196.0,0.0
128,0.2,65,True,245037,55.328125,55.3268661491897,2.4604701852180086e-05,True,7082.0,0.0
128,0.2,66,True,260021,54.03125,54.030645283256035,1.2963045379933104e-05,True,6916.0,0.0
128,0.2,67,True,259434,55.7890625,55.789442392645824,1.1414222631363014e-05,True,7141.0,0.0
128,0.2,68,True,310078,53.171875,53.17208860979589,1.3484337235598821e-05,True,6806.000000000002,-2.220446049250313e-14
128,0.2,69,True,277866,54.2890625,54.28961712285419,1.1212744865843488e-05,True,6949.000000000002,-2.220446049250313e-14
128,0.2,70,True,250779,51.625,51.62475996535488,1.2639111863194176e-05,True,6607.999999999999,1.1102230246251565e-14
128,0.2,71,True,271887,54.2734375,54.273492036800995,6.5400605071752285e-06,True,6947.0,0.0
128,0.2,72,True,264500,57.15625,57.15680392772231,1.495201453922828e-05,True,7315.999999999999,1.1102230246251565e-14
128,0.2,73,True,243366,54.0546875,54.054108027447306,1.5017718587504376e-05,True,6919.000000000001,-2.220446049250313e-14
